,year,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,CanESM5,E3SM-1-0,E3SM-1-1,EC-Earth3,EC-Earth3-Veg,FGOALS-g3,FIO-ESM-2-0,GFDL-CM4,GISS-E2-1-G,GISS-E2-1-G-CC,GISS-E2-1-H,INM-CM4-8,IPSL-CM6A-LR,KACE-1-0-G,MCM-UA-1-0,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorESM2-MM,SAM0-UNICON,TaiESM1
tas,1934,0.37554820511963766,0.028614234347623817,-0.06636708727010425,0.11343050215013288,0.03163539485375111,0.3290699574434323,0.13887749700017574,0.05812331847712452,0.2317771162888723,0.6407134279238278,0.16577037683819165,0.02369757975739617,0.15684924982596252,-0.363877645432936,0.4493245766535618,0.1308347119268897,0.2850462240388225,-0.018273775227787798,0.0953010474172089,-0.008710577738445599,0.03150136689331854,0.2745722148377894,0.2646535336971283,0.2134489501393375,0.3047906877326625,0.12034670386910307,0.003026485653743786,0.22387513570466902,0.08840211627448487,0.288012002306246,0.15804026049317108,-0.04871274552839111,-0.0019377978901076176
tas,1935,0.2567313962598708,0.03447559048653659,-0.12826220031809044,0.04799435698141489,0.17274068173795362,0.43174320474863254,0.11924641924242962,0.4046575528997873,0.2808996185862327,0.5242016434548162,0.13482735193620954,-0.04592365103933105,0.13233870961042746,-0.25437975799277507,0.3256203533541395,0.1979298340739651,0.3351957145842685,0.0034294994522525712,0.35322109560675113,-0.1280662041306234,0.13038906788462157,0.2554031994960724,0.151580810546875,0.23142651963316516,0.19220463520710496,0.15375595550314358,-0.06955415217742218,0.2729237822379484,0.20013820217054956,0.2744971986628049,0.009033579916760459,0.013730746821750017,0.13730585386106972
tas,1936,0.2851033070735127,-0.0018141610690586656,-0.15638881365701707,0.07297120611425119,0.22141965592299093,0.3111943993470305,0.2800754830308089,0.5229046624102315,0.3445879801455571,0.5316179667898666,0.09289050335818179,0.0260019819091184,0.0613717419152664,-0.22970475900621068,0.34041498467962583,0.28215082834436106,0.1718377671615817,0.19355054625410162,0.21517601054607383,0.09332434805173288,0.09288967810768156,0.2560985248625798,0.2320963591337204,0.20823535802739931,0.1921375593903273,0.18986769114687263,-0.0017131130711428948,0.20383424863172195,0.3156765582424062,0.12556321030749965,-0.14025353823299724,0.05600149898931761,0.29248104419006893
tas,1937,0.09264792960464756,0.13319392262352872,-0.07357849085857993,0.14894600428559102,0.24480870614992511,0.2729122494986124,0.17655506944106966,0.2825512250049845,0.39438755263010233,0.6881274444860139,0.19731277226905775,0.00954315496855429,0.035135002800828374,-0.22011550262117888,0.37867815526860227,0.18301083244584979,0.1077055446344275,0.1555204999761249,0.07014117004965688,0.12115210810779804,0.133702065619507,0.31484976058148106,0.4060262143611908,0.4275063896168613,0.20263692852304396,0.3570771171980975,0.014045663530102578,0.18838342441548642,0.24286594872994272,0.19740327711735497,-0.06476541251981398,-0.08449905156293387,0.11173495811605012
tas,1938,0.1503471660030158,0.038288555215340615,0.10012586464184399,0.21604384433802673,0.2444148521004621,0.13259812313886718,-0.08238812958360597,0.3628618348890029,0.13453972065310418,0.9586609364637203,0.2572050083104311,0.11059871715653458,0.14830202703317732,-0.2985485712961046,0.5287863308281686,0.26013192936850754,0.27032579903674997,0.023692121680160955,0.4846209281585156,0.19011538475389975,0.19427587274367397,0.2121679146112759,0.3475748598575592,0.21953663604384607,0.2780499298893962,0.2952032474832815,0.1492187783662331,0.24794302050483927,0.3223538010001003,0.08368393132210865,0.0944070233110826,-0.06751458099013519,0.03405489299381751
tas,1939,0.2094693854105382,0.06210135335565307,0.020868473155530864,0.27051324608669347,0.23932654174523313,0.16531975088910164,0.08896246200991698,0.30855690338998915,0.07104086647085239,0.6276957175835539,0.23520239967098652,0.05430681783867897,0.13534053233437268,-0.21952661100960805,0.4320472084434736,0.24776193055756343,0.3139792309063883,0.13515608363801354,0.544149162576043,0.13680982048493698,0.19807445516187272,0.24505395931999394,0.19888050854206085,0.2029996262203421,0.26350800128287705,0.04177687258409435,0.12772776533891772,0.1482951969371745,0.25469372281575886,0.032992961263952715,0.17444508395290845,-0.11453930927667007,0.09807948856549349
tas,1940,0.19124108328535291,-0.008495929625520185,0.04977891480408895,0.2583905278309591,0.018781490384758587,0.3182874408766973,0.1659593983885562,0.1754625447248941,0.28481552301444896,0.5767159955537929,0.3628686017259118,0.06258407068592457,0.09079155491252304,-0.3156203918203033,0.599619389954673,0.24198747133069767,0.27505213390467037,0.2687091705737572,0.16897143005720258,0.045086563751018126,0.15925644666410696,0.2707777566535867,0.1351725310087204,0.34817636296101284,0.2100997446574553,0.03716841627647227,0.03323541784082806,0.3337897626852045,0.18124904357026614,0.1923466792448115,0.2612519820053005,0.14408835932320585,0.15406881258610383
tas,1941,0.33372338422083675,-0.027594351887306818,0.1749395493839927,0.14410193840042496,0.22359838003029134,0.0893910978722469,0.12417802981103894,0.2754572556013007,0.358128436802905,0.5633664770765231,0.37594769588103344,0.17319495569202084,-0.14919341706145892,-0.25280093054485536,0.4675488986026721,0.37649655470250804,0.3368356329265462,0.22250137484705115,0.006555765785535073,0.3061188198786861,0.16206075769030784,0.39512342775344206,0.2779897153377533,0.4224359325923975,0.1819476242183574,0.10448765915403158,0.06449531182331232,0.3363410876881166,0.21783899889024383,0.2469133816637831,0.1856610278704712,0.2479927458005733,0.05334848371530635
tas,1942,0.2398833051297752,0.07448066368903501,0.18018390751451344,0.01726601482951177,0.25936345472034833,0.2704223386771171,0.12774300562115096,0.3690283772787761,0.0693683581015705,0.6478566957303021,0.14545499252224658,0.121472250907208,-0.12454315989371405,-0.33084172052635097,0.44238466621495337,0.33547124347577056,0.3437786420135798,0.06894546344300068,0.01060556635099393,0.12215171113043273,0.2009694409696531,0.36671208772593406,0.5322799682617188,0.3944836421404337,0.17670413960459067,0.20952052393151158,-0.018982593419574794,0.46306229343157196,0.11359630786422296,0.23107970558388047,0.17068619315946876,0.15871083042545328,-0.08487458112114155
tas,1943,0.1793144262932458,0.06011872136901767,0.2137065361937497,0.02959633684940381,0.3482420626184535,0.19306968532263605,0.26056157075645103,0.2817294332714179,0.15421109418310172,0.74742340410945,0.2301363452439015,0.06930092845788731,0.050991246092332666,-0.3526629781751751,0.6116946226369132,0.22713795716344976,0.2646820887274212,0.20498515124390812,0.09926747116681629,-0.09805708832440511,0.2930128507314909,0.37439145173811045,0.4795278012752533,0.4742451863910399,0.4433640639105363,0.3841864270375292,0.14302804824170323,0.5084350222818491,0.13199438693280285,0.21575411225429755,0.0450499792567598,0.2706957323364918,0.1676274783547266
tas,1944,0.27061689392341276,0.14352897461937175,0.21101182256258255,0.08030188741468199,0.3818785813299523,0.13842386905623508,0.0840129250775874,0.36065838533405764,0.33449636732269994,0.613460866579274,0.2812050870830376,-0.014320651408477639,0.3087135426726822,-0.2580589866708796,0.4450969435896847,0.38919337602122067,0.28203419231848176,0.13025769259946665,0.2965746916517465,0.11041147257003558,0.30905304150590024,0.3450238510505841,0.33795166015625,0.358523750381958,0.42485532873417736,0.5059704314077038,0.15921057088324156,0.2649799690535654,0.27156840553684464,0.19202460029535473,-0.007042921162015621,0.12276729230508938,0.1741738900390241
tas,1945,0.3247593172337038,0.166495446196663,0.06916399332985652,0.1158623172901893,0.41327451833533263,0.19142668350402423,0.18073420693776163,0.0970425970643826,0.3681448564927952,0.6932116636151875,0.22288283173615278,-0.11706747308654997,0.15171993361128008,-0.3098892337042211,0.6319638892909248,0.27912976708912157,0.2898994274540314,0.0963629890655587,0.09446826360930534,0.2585457002316171,0.19010705986881268,0.2861072260802615,0.34490966796875,0.336855107917188,0.44315732662114726,0.36528827676891257,0.13245866683968663,0.3145609100460168,0.19627985284622676,0.15206778471452745,0.07463301693611395,0.05553820561246899,-0.08725310370240891
tas,1946,0.22679312734280663,0.04557389493623987,0.16214090355625407,0.17147906484010397,0.4693332411536251,0.29963585285425154,0.35901457167269274,0.05774877138317436,0.13963151928414183,0.8888374114092367,0.2980608612186065,-0.0839869741476728,0.27138053801882717,-0.37308793920489336,0.6311284381167089,0.26877240698190974,0.34637345750009274,-0.02672334158468459,0.35848315098222844,0.03357418520160612,0.2567145440402925,0.231631109495036,0.27339935302734375,0.3031658384427705,0.3789142187978503,0.056596995250624595,0.022095154744581198,0.4720411365686772,0.3468213020785053,0.2302038559607714,0.011097146720535042,0.1317972148504225,0.0939586688674486
tas,1947,0.10998609940177555,-0.005920990649315172,0.20149075759261828,0.2042372675876578,0.2735495867176259,0.0031279478573888277,0.1062658695149139,-0.02560881377830526,0.16508910885421813,0.9213167137207326,0.2501352554855316,-0.07395794794903547,0.006339488769597779,-0.4803661147052812,0.5511494006307439,0.34082518750125246,0.2584904823623428,0.007183939745947517,0.4591520049413873,-0.060208648069955,0.1554559615103462,0.3672294946849301,0.3675740659236908,0.3139479349938483,0.45040522603661276,0.07791299106461243,0.09650809931541933,0.41737597114701447,0.33901372439793437,0.4382779192622053,0.00015814817871747286,0.10348661351832315,-0.014429209657942957
tas,1948,0.11158769334196943,0.11699420127507192,0.18281964318251198,0.09620031601873791,0.16033096223960777,-0.15092975621959207,0.3644189926289509,0.06913641340990277,0.2926911513856538,0.7473666176574056,0.38557601948569226,0.009642103950085357,-0.000550622362775736,-0.2091593100187623,0.599614793485955,0.33017434614589547,0.4033183733511265,0.17509859799218455,0.10128779818899147,0.03584978895050028,0.14434170241464983,0.3844024678925611,0.465606689453125,0.3222541040463369,0.6547592251483962,0.1940766896979369,0.13743270036236765,0.2034855093786613,0.4189281931126061,0.4289245709872252,0.21408153224342166,0.1300075849826546,0.031206428002586033
tas,1949,0.20451336454377156,0.1230173867385768,0.24591007012438126,0.10820512529690045,0.03613036275172021,0.14271044630132224,0.4282673356027355,0.40661373049236244,0.08537566120710001,0.8427282025032005,0.5068527568344999,0.08663710448456641,-0.1041062182245535,-0.28825159120219723,0.6799166494237218,0.34680619329113443,0.3325562775895226,0.25461155915977923,-0.06910964879594417,0.26668049064595795,0.09316743997878045,0.40410565370103296,0.3938802182674408,0.38984514541240856,0.6188719946471934,0.19099747924329336,0.0591132548986811,0.21045426631496392,0.3983346972482262,0.43480202287666714,0.19104196082057948,0.24787712931804626,0.013833136410786059
tas,1950,0.022214312450240453,-0.1004258609800246,0.2331540275732967,0.07459924945157563,0.04237260048018262,0.0736796701590426,0.16828106935702655,0.3036336381765115,0.09709855678950892,0.8184822476830457,0.4441120787594315,0.054528107545522175,-0.051518938043348804,-0.24988667328528416,0.6173966952681221,0.4974070154440919,0.5862191587853923,0.1205471737924313,0.09072970737296752,0.22657568205812595,0.21411987639027075,0.38197851876428973,0.2586313784122467,0.5226855678740255,0.43228636379633656,0.19047081001851987,0.12026091763252585,0.2802008557193337,0.3851374128509093,0.5212634269588866,0.2543702109552915,0.17444351614563894,0.026805883916495077
tas,1951,0.1297533624196016,0.08240110654818504,0.4062455408009053,0.1263483898187303,0.288771039417919,0.1736730445911879,0.35696749926941135,0.43169678096431124,0.17141261283807316,0.8064592510449984,0.3493959543138061,0.23669823540778148,0.02487945931242071,-0.23884438924255372,0.4177002903745593,0.35904632205910997,0.5060489481200344,0.3161224838629124,0.3020777313217546,-0.05834252392926942,0.3230186976358027,0.3248701881279459,0.41517892479896545,0.36326941874267976,0.44377859051450724,0.15007617500779227,0.12973948279264866,0.46757067123941454,0.30938406097721344,0.6055287957962321,0.3402336990913047,0.3072629503300088,-0.05343152049979002
tas,1952,0.1836007018645868,0.14296575259236496,0.22770939198399276,0.02781519413333437,0.1658200771924593,0.27186675695807594,0.18128058283505766,0.529509942986266,0.3167758655970279,0.7241786808811052,0.3326797431948781,0.353014115507482,0.0763045565634523,-0.23664876321516695,0.5916794703387277,0.26359356559306946,0.4106773916025806,0.26314879623195964,0.29964035747783174,-0.08587357704643732,0.12836577458582119,0.333897187380695,0.5616175532341003,0.40206180308559186,0.5600642531111882,0.1241681238418219,0.07217847724175404,0.5250432301614865,0.17769396890013903,0.5288922898617443,0.16271136012954912,0.22785612756066578,-0.04111661163644461
tas,1953,0.174187250557272,0.007970497970797888,0.26186393209990416,-0.014034899721290609,0.3400283633274815,0.2706279286683089,-0.11364662752715067,0.35852181454231413,0.3754273146072791,1.0101235105932034,0.14403129261730405,0.311183499386208,-0.004828134246778859,0.10361717962970829,0.5067614075395378,0.27431935045909955,0.3339701355443007,0.19128937581034222,-0.008838139094298944,0.24067570866850474,0.1671521548672293,0.3063296456119436,0.4425862729549408,0.4400045013440348,0.39839968216078603,0.03026327726801507,-0.07321899921087531,0.3605911032491302,0.08009195355311267,0.6672939736781037,0.13639196657108718,0.19287454063393264,0.028871024771476073
tas,1954,0.1030207151852854,0.08468203554833072,0.30079094914928817,0.03424210495860317,0.4675337372306008,0.036342251610056074,-0.024330096861229816,0.29296289618604493,0.1727994590664205,0.9385404268164924,0.14416098097350982,0.3360242332099072,0.066403122269809,0.08498718945679684,0.4726833420432399,0.40887864281674996,0.32254896479437417,0.01918179672685009,0.06313957989673706,0.22102176567877052,0.268819780028025,0.3617245966225984,0.32534536719322205,0.6032864889183761,0.3841393873178068,0.07274694652823636,0.005898132931354401,0.2916205916182501,0.19635944354649362,0.530120909596756,0.22364000826061195,0.24410721768237428,0.02927321334792528
tas,1955,0.14297412428130465,0.20135934506398692,0.2837835632131392,-0.044880870806091856,0.14521252368503212,0.28873955306145643,0.14526579283857188,0.3846571867578585,0.2515218948005895,0.8739674055955741,0.19645343660946443,0.2603454519587795,0.10074934019369645,-0.20221326695795008,0.48911425942044673,0.2953181571639523,0.3308963466441573,0.14647608271993326,0.3159384911458621,0.0245625012523855,0.13225674680769828,0.4046097644381253,0.4532419741153717,0.49339248576699885,0.28447013525075704,0.2421784994050853,0.07551268757747209,0.1838813585358139,0.3494797048385152,0.33737379980186216,0.0487730519316519,0.34179797464537387,0.010565001143755618
tas,1956,0.038729926853245424,-0.04180787367132174,0.2734217360703326,0.037579071594573556,0.2772231274366798,0.15010550240297485,0.285308564438201,0.34330462833352254,0.24527478455103355,0.9434316550533074,0.175979241791102,0.21441664368127533,0.11616600066939024,-0.13936264986627123,0.35659171062620487,0.47347331584219415,0.3987279722865509,0.08524279993318847,0.21188327079887395,0.023574603177735298,-0.025534407462515674,0.37251680151331357,0.4950459897518158,0.5144033909688753,0.335822094626612,0.3578705291774753,0.2545008851154857,0.15436169784183562,0.16449133761490012,0.3518124574962182,-0.058418651458865156,0.2828926761434663,-0.09807109127424951
tas,1957,0.15348190015370258,-0.12493316802238989,0.2874439104608702,-0.16590054696664916,0.3276441073275483,0.007175430866207459,0.19007386920043245,0.19537209658242224,0.07295887227517994,1.0677115756033733,0.1840372366004838,0.19463780396548222,0.06442605743970849,0.11911747145417924,0.4733482439125017,0.41251951187761904,0.47539647240956623,0.15659099795634765,0.30114362710579695,0.3690231722571487,0.015070083809879028,0.3771735316899812,0.5989608764648438,0.508537190414008,0.5218500286339965,0.36565240833097334,0.23070913842228435,0.18537128189548469,0.24771467726512716,0.37278598740274543,-0.1315199328659323,0.33509822642396614,0.004185948059150253
tas,1958,0.12247188080256895,-0.01543303905559886,0.3060734215358328,0.06595797872542164,0.3600511015378724,0.2488532539841657,-0.007634561714605563,0.0667920322492724,0.08085063927553904,0.7851661521936677,0.225301841139436,0.012598866117973747,0.062342734546755686,0.04074729653366186,0.5867082980974061,0.3857136361420051,0.49942868038462507,-0.0051396438387219705,0.16509847373407163,0.11950853654441573,0.13180425439774504,0.33612178607962545,0.6243362426757812,0.41359430857763374,0.6373256413672692,0.23896508393433655,-0.098707907085128,0.17141044785886095,0.33464485592774434,0.4166114596350828,-0.04821333254635363,0.1377815236955513,-0.008331166642487156
tas,1959,0.2122919307541101,-0.000577291513039313,0.3747869868763871,-0.02080777253493693,0.057476091665715025,0.37358460118968156,0.09396547701280629,-0.10666242505249575,0.40352987148802794,0.7698506891616385,0.35358259492477373,0.055014768420429995,-0.06475490376313076,0.12721538220647707,0.4953996665022373,0.5304444094594677,0.48748586086154927,0.09382945318775644,0.11776372524450096,0.08186925712380362,0.1317192018695342,0.44780025455152855,0.3826446533203125,0.48996318079035933,0.5356723604733844,0.1059853786931626,0.021803994969966805,0.26005095156061014,0.26662899346395363,0.510782749990606,0.16324964420183127,0.15264159342108505,-0.17347311376335503
tas,1960,0.27656159700823935,-0.16776705356645513,0.2576058129952372,0.08983676356991548,0.2624765758056782,0.0871457544815352,0.06989835958379349,-0.0038310411206434005,0.36504595649298704,0.9201341075329452,0.4120599363595214,0.07288160748581636,-0.19146461855605423,0.09060226379696228,0.5651217459431971,0.41996136311117027,0.6411956946276073,0.31604225010465353,0.3141664114058121,0.32519793729596813,0.17108387043246864,0.46904698045295845,0.4757741391658783,0.5530768828281462,0.43226525345500494,0.08395686424333348,-0.06548146218937252,0.44823978084671506,0.26567098294299757,0.5261611260020373,0.23255591806179154,0.09444420378396974,-0.014397947936762042
tas,1961,0.23315705236081405,-0.00615830824680567,0.23285825516887826,0.014995832249709906,0.391364812117061,0.04939473465754437,-0.03629667500092163,0.17864706699203245,0.23245372113782992,0.9733574314743123,0.5313440357658171,0.0745838229119613,-0.10803467013578445,0.025109905151329787,0.4980932788729812,0.39553212313632,0.5714767116826209,0.06540357787698288,0.27827599936877334,0.28895229802597083,0.23998062528058503,0.4795228604353336,0.4847818911075592,0.47505720313736316,0.35523962125023445,0.09895054496447624,-0.0822048601449931,0.5188110101112926,0.13186546339355232,0.3472802583442416,0.3639934527220892,0.007012011245980905,-0.03320725276051443
tas,1962,0.15604090464940631,0.14737607065667646,0.23721311587780272,-0.04146509496865747,0.17402005953129182,0.11094549551326811,0.19640256410360735,0.245840634480795,0.25691909017393283,0.8947451331000783,0.2609917951384517,0.09350063876255395,-0.12693293402378458,-0.19935857046456817,0.3791808120343679,0.4227760546675654,0.27668197331061606,-0.03936585686346916,-0.131440518514817,0.02527273129823489,0.25334702153305483,0.40678110981916876,0.7093709111213684,0.520250939657681,0.3874908886965329,0.3813947372111812,-0.0052433953714654535,0.26134798579203294,0.17896560622268018,0.2593615368604863,0.3593292264980808,0.1517140260896165,0.00044728571333507716
tas,1963,-0.04899981634835626,0.17557201874048664,0.03983649323114946,-0.2694437484485566,0.10680376456480663,0.0620643988176918,0.12148039021091013,0.31447841686966643,0.19667472263108246,0.7195887605860397,0.05925605590780473,-0.04532333585029846,-0.1612901052688045,-0.2412447546184353,0.3161204438460601,0.274729335404885,0.2684840280752307,-0.13004100054934042,-0.24357972516730322,-0.14826604300610313,0.06615274972968639,0.18920552894823572,0.5141169428825378,0.4433458019750797,0.31984488310467424,0.43380351967851044,-0.06465852495805773,0.08107118606668944,0.09952818251358053,0.11291253774261634,0.06964870934314149,0.11483589347761836,-0.21927079446378647
tas,1964,-0.1259738398380487,-0.16847161707504674,-0.08317831435680034,-0.2771191171856155,0.08811799939150926,0.13210498506650006,-0.2339804550633223,0.31089810639788124,0.20499501732859926,0.6628318350885394,0.023306776959813646,-0.2876625999650078,-0.12193255207481475,-0.1886363533650126,0.27346469783634575,0.13765003910227355,0.19053669841574106,-0.17344258576585503,-0.08423578627361887,0.17195825222853026,-0.06199994869965527,0.18730285927908122,0.4019114077091217,0.36765544759092467,0.2173707643565829,-0.044726497632898564,-0.26836633218420997,0.027744274166944177,0.11550562667947399,0.2867311209884633,-0.13903924145912092,0.11267571726125898,-0.32706596043885366
tas,1965,-0.13207637595373,-0.050943965819309746,-0.09130104535504795,-0.26278981526142314,-0.02651846568457472,0.0643667112712194,-0.2672340858768507,0.06675855273483933,0.021831122004897452,0.8515998949649676,0.28485806131008456,-0.12767256366453714,-0.20087225483710824,-0.23163313174223296,0.2826468648697424,0.2507083714229357,0.24060831090670357,-0.16731184197889112,0.0862474670974791,0.17860801828076944,0.014351323109413746,0.24684010319415015,0.44641366600990295,0.2987451863781037,0.22704639591970496,-0.16265533595294338,-0.2789162797944442,0.13837186696207482,0.06178853922826022,0.3011404931842823,-0.25022733151581633,0.039251591576568025,-0.42519682500586004
tas,1966,-0.14399858460096956,-0.001957014225396847,0.15384170784918183,-0.14434555753899284,0.08550231453240542,-0.05952875871967933,0.004416870651193487,0.08460603452953326,0.005217512164496914,0.6444206882873639,0.35016048020510954,-0.06812218294731072,-0.28388833459601415,-0.030728210382126992,0.4023661320311381,0.29163104648779853,0.311516610841674,-0.1260824358552668,-0.19363262684439064,0.05068085512298145,0.2565819702840457,0.23929602902743832,0.4546356201171875,0.20999947211943967,0.2864771919378389,-0.08803692468607949,-0.08542270238070178,0.24306371024225845,0.09966712590233821,0.24504935308041334,-0.32490644620305414,8.610547291709736e-05,-0.43426506169849216
tas,1967,-0.05866098993284178,-0.29660402240159084,0.01855745457080597,-0.12941336974375872,0.242722752921253,-0.007425930079122622,-0.010077285451117746,0.15636382809187901,0.1123423343510505,0.6555074353838345,0.19491248947072393,-0.08421484075005974,-0.24001054926617846,-0.265746317381461,0.1774649065453294,0.14303859443701583,0.35543908054825596,-0.07582614996232451,-0.13126728227668613,-0.04502447297422426,0.23324803940164904,0.3797661816230402,0.47261300683021545,0.21005843151334602,0.3895077250967868,0.1210652971865187,-0.00889490263625703,0.3193878729777661,0.12907699849392884,0.1101346665006749,-0.4774631021203817,0.21336310992321236,-0.3484151666405495
tas,1968,0.1159001148242614,-0.08857013579490551,0.1367619914102344,-0.21299165864872313,0.3537868564055581,-0.0635724430148296,-0.0012085917636236825,0.21040867359496454,0.07728051733745171,0.8350313121937726,0.26067012709422954,-0.11245820778665916,-0.13514085759803626,-0.3442153580857384,0.24231511242232764,0.2273825873772637,0.30481368416167715,-0.13847581700039768,0.20727797715971027,0.17903730147240537,0.18991111152543758,0.36235713049553436,0.47818756103515625,0.36799601198070775,0.395995914238668,0.3388970005404938,-0.07374252148145881,0.3519615801881078,0.09178027689272976,0.13334911009516284,-0.3024285064452907,0.26808734712631593,-0.2723673096649956
tas,1969,0.11835664727301776,0.11626047312315772,0.135999062349498,-0.12720428691128896,0.23653745165060514,-0.026348366748194962,0.014945309604120402,0.13599174895373287,0.14692637175863865,0.8982125290725899,0.23196748884692417,-0.03793278831349767,0.06106960311098438,-0.29787538423821996,0.46088355030369615,0.29877764143223356,0.44142850601266065,0.03246002663090527,0.25499248544952025,0.2925158090826964,0.22938570626946841,0.32821483274978885,0.5544407963752747,0.3823718483457081,0.3708319711273352,-0.024440938352952912,-0.007620625317462289,0.26464380065417953,0.030513708077833712,0.1681886419742682,-0.33590389966068795,0.18843106627189835,-0.17159235488352445
tas,1970,0.05358480573593738,0.10732750265275588,0.13591552252073313,-0.06611459468982635,0.4577947773216948,0.1421919966640104,0.1108511020380547,0.12396870535259552,0.08840948105554958,0.8421939258731186,0.13933099549277017,0.01234326948332883,-0.3323056382845711,-0.18426696242977414,0.5597016807783319,0.20934735097755208,0.5275975193534398,0.13254513859923614,0.03241950011879643,0.0641969488292536,0.13970720341916376,0.32357388014765337,0.3599294126033783,0.43036629645849206,0.44849148239750986,0.0017713603562962514,0.02235561512810591,0.16776201006517036,0.1170258947868632,0.28035488609853115,-0.2803797088796121,0.19929824712521338,-0.19157044692312297
tas,1971,0.02186228751203127,-0.018817909875702792,0.17659699259910155,-0.06149900193130975,0.39969502211663155,0.4006520401631093,0.19504913187506645,0.08099345949485344,0.07113797790065728,0.7644604361036992,0.11575899266273855,0.026657201576881562,-0.36089370422113615,-0.26022222848985166,0.602802254546674,0.2976908298961547,0.3852065254182122,0.09270075619280742,-0.11255662039909946,-0.04220659469891549,0.16403145806198438,0.38233458600452747,0.39571380615234375,0.49304660982259446,0.6305557519635983,0.08822671943314712,-0.045991142026456565,0.17531237152110654,0.16961023591898083,0.20420822442171982,-0.28020526379558913,0.09014486370107495,-0.1660180861945927
tas,1972,0.11652007633757933,-0.004917420234908339,-0.05315029313660583,-0.0756400756186224,0.2784483307350503,0.19744292050320666,0.011940104555975495,0.3065604047126603,0.14752323247979385,0.9109563751911054,0.13705794961433546,-0.07538346320038632,-0.3755434543159595,-0.34299196649307834,0.633390495181222,0.4003000879479828,0.28293198034535766,0.013849023928377354,-0.025316885059041283,0.1035781971617098,0.057555851588839836,0.19521968018183125,0.5353317260742188,0.38239995515374875,0.6486995477931714,0.013901216753893664,-0.1718800775908799,0.2093096168882056,0.09013724640965866,0.07791626582013578,-0.0484067205161125,0.029104940637509458,-0.0833429838121873
tas,1973,0.25360965592393825,0.10265464545062268,0.11653613536378297,-0.023520355389706538,0.17304895750576557,0.06666939123576772,-0.0034838695120716543,0.4393733422162664,0.058270324498442015,0.7913775659558316,0.37262112130764063,0.07190044023692603,-0.22575165376753623,-0.12772954732012445,0.7053960524198004,0.40355553712513387,0.4959138792870637,-0.0465504111928207,0.2605198767826001,0.2663932161115052,0.0722463499155263,0.18482524326021613,0.6858800053596497,0.3127635371664515,0.5688154902210888,0.12331222126498176,-0.17924886249940167,0.360928112995353,0.0881495619197447,-0.004497820041554708,-0.011756583870957607,0.07405170281800129,-0.11878393846519941
tas,1974,0.06213479060593367,0.026783335937087333,0.2338068431122906,-0.17948107960405935,0.20339126046555123,0.15875668778175603,0.34925716234781135,0.24140507923957935,-0.14893881870828332,0.7495740228850565,0.50170496542025,0.09149997731942487,-0.3866712891140717,0.05842691043826657,0.6978728168084606,0.41821327590509344,0.5111315611682793,0.0454494382194639,0.066303290364786,-0.009270827717576443,0.17499320062327683,0.23695318904814636,0.4319661557674408,0.37652306201610486,0.5496052665075742,0.1908070639711165,0.020487308821510435,0.3659796817996295,0.29225846266672306,0.32229086496139797,0.11772244978901843,-0.045630146536107453,-0.23984515555759836
tas,1975,0.04565545596743448,-0.038418737027053375,0.20579520524451786,-0.11116656995661837,0.11440818367663515,0.11561547891488526,0.1086855518296943,0.12854358595081786,-0.017462684124424754,0.9892763371385721,0.45419296858788033,-0.03700187838740495,-0.39424533753596336,0.02247290895303422,0.5891654804990765,0.20390211537412503,0.4507161206368693,0.005922870885631444,0.03840345310761961,0.038088159250960985,0.12698904626389643,0.3779484849127499,0.4072316586971283,0.264290462343529,0.38639384551936945,0.30149961743538256,0.014681076226466416,0.15623389652904507,0.23738349113241478,0.2238894231262568,0.15222014308664691,-0.040182333393810644,-0.2832850427151404
tas,1976,0.1386032401855696,-0.0152939185759872,0.12310552739601614,-0.26286512605814494,0.27750269825995133,0.2325024647658296,-0.12752002856058198,0.29023246027382754,0.002766952211227173,0.8197488114511486,0.3943448454398748,0.027847499646564227,-0.19343581577926253,-0.016468882283381465,0.732935308817242,0.39262546620278727,0.50893097762255,0.2049619732951271,0.1311275635115218,0.305432221948801,0.31681710222058257,0.3469249371209789,0.567047119140625,0.3387629059741168,0.42925175265195037,0.10735019843595713,-0.0028698290266125546,0.0695234333534908,-0.01225314397729941,0.11923071945223285,0.06001008981163144,-0.10604118198017431,-0.2855222641536841
tas,1977,0.15433046192229938,0.10346203791397575,0.17928441302953027,-0.2686600803358156,0.5114002444148061,0.28350462847796126,0.12978809771514457,0.4034117775929644,0.04738701125836542,0.9409606377614258,0.5743596271854017,0.1678983922631403,-0.1984343447034528,0.14355440421736887,0.8178504420622611,0.3341739372122561,0.5447888213754766,0.07404839243449146,0.31511107336065436,0.4823806938380007,0.29806483873211675,0.33554875594526834,0.556365966796875,0.4747888991217006,0.5095278586226328,0.13417111091777656,-0.18601337448014968,0.2132639672831734,0.07209260481959727,0.18865904800526798,0.16447422266763093,0.010227572912256733,-0.3835453723405351
